Time,Temperature,Dew_Point,Humidity,Wind,Wind_Speed,Wind_Gust,Pressure,Precipitation,Condition,Date
6:52,35,27,72,S,10,0,29.91,0,Cloudy,1/29/2019
7:52,35,28,76,SSE,9,0,29.9,0,Cloudy,1/29/2019
8:52,37,28,70,S,10,0,29.9,0,Cloudy,1/29/2019
9:52,38,28,68,S,10,0,29.88,0,Cloudy,1/29/2019
10:45,39,29,67,S,10,0,29.88,0,Cloudy,1/29/2019
10:52,39,30,70,S,10,0,29.87,0,Cloudy,1/29/2019
11:01,39,30,70,S,9,0,29.87,0,Cloudy,1/29/2019
11:52,40,31,70,S,10,0,29.84,0,Cloudy,1/29/2019
12:52,41,32,70,S,8,0,29.8,0,Light Rain,1/29/2019
13:52,39,34,82,S,3,0,29.77,0,Wintry Mix,1/29/2019
13:59,39,34,82,S,5,0,29.77,0,Wintry Mix,1/29/2019
14:07,39,34,82,S,3,0,29.77,0,Light Rain,1/29/2019
14:34,39,34,82,SSW,6,0,29.77,0,Light Rain,1/29/2019
14:43,39,34,82,SSW,5,0,29.77,0,Wintry Mix,1/29/2019
14:52,38,33,83,SW,5,0,29.78,0,Wintry Mix,1/29/2019
15:21,37,33,86,NNW,9,0,29.8,0,Wintry Mix,1/29/2019
15:30,37,33,86,NW,9,0,29.82,0,Wintry Mix,1/29/2019
15:37,36,32,86,NW,10,0,29.82,0,Wintry Mix,1/29/2019
15:52,36,32,86,NW,12,0,29.83,0,Wintry Mix,1/29/2019
16:05,35,32,89,NNW,9,0,29.82,0,Light Snow,1/29/2019
16:13,35,32,89,NNW,7,0,29.82,0,Light Snow,1/29/2019
16:18,35,32,89,NNW,6,0,29.82,0,Light Snow,1/29/2019
16:31,35,32,89,N,5,0,29.83,0,Light Snow,1/29/2019
16:40,35,32,89,N,6,0,29.83,0,Wintry Mix,1/29/2019
16:52,35,32,89,NNW,6,0,29.83,0,Wintry Mix,1/29/2019
16:59,35,32,89,N,6,0,29.84,0,Wintry Mix,1/29/2019
17:52,35,32,89,N,7,0,29.84,0,Wintry Mix,1/29/2019
17:56,35,32,89,N,7,0,29.84,0,Light Snow,1/29/2019
18:04,34,31,89,N,8,0,29.83,0,Light Snow,1/29/2019
18:21,34,32,92,N,6,0,29.82,0,Light Snow,1/29/2019
18:52,36,32,86,NW,8,0,29.83,0,Cloudy,1/29/2019
19:52,35,31,85,NNW,12,0,29.86,0,Cloudy,1/29/2019
20:52,34,26,73,NW,16,0,29.89,0,Cloudy,1/29/2019
21:52,31,21,67,NW,17,0,29.93,0,Mostly Cloudy,1/29/2019
22:52,29,15,56,NNW,17,26,29.96,0,Fair,1/29/2019
23:52,28,11,49,NNW,12,24,29.98,0,Fair,1/29/2019
0:52,27,9,47,NW,21,29,29.99,0,Fair / Windy,1/30/2019
1:52,26,8,47,NW,14,0,30.02,0,Fair,1/30/2019
2:52,25,7,46,NW,7,0,30.02,0,Fair,1/30/2019
3:52,24,6,46,NW,3,0,30,0,Fair,1/30/2019
4:52,23,5,46,NNW,6,0,30,0,Fair,1/30/2019
5:52,22,7,53,N,5,0,29.98,0,Fair,1/30/2019
6:52,23,11,60,SSE,6,0,29.99,0,Fair,1/30/2019
7:52,24,11,57,S,9,0,30,0,Fair,1/30/2019
8:52,27,13,56,SSE,15,0,29.97,0,Fair,1/30/2019
9:52,31,13,47,S,17,24,29.94,0,Fair,1/30/2019
10:52,34,12,40,SSW,18,31,29.91,0,Fair,1/30/2019
11:52,36,11,36,SSW,26,35,29.87,0,Fair / Windy,1/30/2019
12:52,38,11,33,WSW,22,37,29.85,0,Partly Cloudy / Windy,1/30/2019
13:17,37,11,34,WSW,24,36,29.87,0,Mostly Cloudy / Windy,1/30/2019
13:34,27,16,63,NNW,29,41,29.9,0,Light Snow / Windy,1/30/2019
13:52,26,16,66,NW,17,35,29.92,0,Light Snow,1/30/2019
14:16,29,13,51,NW,21,31,29.93,0,Mostly Cloudy / Windy,1/30/2019
14:52,29,5,36,NNW,26,35,29.96,0,Mostly Cloudy / Windy,1/30/2019
15:52,25,0,34,NNW,26,38,30.03,0,Partly Cloudy / Windy,1/30/2019
16:52,22,-2,35,NNW,17,26,30.1,0,Partly Cloudy,1/30/2019
17:52,19,-4,36,NW,22,33,30.15,0,Partly Cloudy / Windy,1/30/2019
18:52,18,-6,35,NW,15,33,30.2,0,Fair,1/30/2019
19:52,16,-7,36,NNW,21,26,30.25,0,Fair / Windy,1/30/2019
20:52,15,-8,36,NW,18,0,30.29,0,Fair,1/30/2019
21:52,14,-9,35,NNW,15,0,30.31,0,Fair,1/30/2019
22:52,13,-11,34,NNW,17,23,30.32,0,Fair,1/30/2019
23:52,12,-10,37,NNW,9,0,30.33,0,Fair,1/30/2019
0:52,11,-11,37,NNW,10,0,30.35,0,Fair,1/31/2019
1:52,11,-10,39,NNW,7,0,30.36,0,Fair,1/31/2019
2:52,11,-10,39,WNW,5,0,30.39,0,Fair,1/31/2019
3:52,11,-11,37,NNW,8,0,30.4,0,Fair,1/31/2019
4:52,10,-11,38,NNW,7,0,30.41,0,Fair,1/31/2019
5:52,10,-11,38,N,9,0,30.43,0,Fair,1/31/2019
6:52,10,-11,38,NNW,9,0,30.45,0,Fair,1/31/2019
7:52,12,-11,35,NNW,9,0,30.47,0,Fair,1/31/2019
8:52,15,-13,28,NNW,8,0,30.49,0,Fair,1/31/2019
9:52,17,-12,27,NW,10,0,30.49,0,Fair,1/31/2019
10:52,19,-13,24,W,8,0,30.5,0,Fair,1/31/2019
11:52,20,-15,21,VAR,3,0,30.47,0,Fair,1/31/2019
12:52,22,-14,20,WSW,7,0,30.43,0,Partly Cloudy,1/31/2019
13:52,24,-11,21,SSW,9,0,30.41,0,Partly Cloudy,1/31/2019
14:52,24,-11,21,S,10,0,30.4,0,Partly Cloudy,1/31/2019
15:52,24,-9,23,WSW,6,0,30.4,0,Partly Cloudy,1/31/2019
16:52,24,-6,27,SSW,7,0,30.39,0,Partly Cloudy,1/31/2019
17:52,23,-5,29,S,3,0,30.39,0,Partly Cloudy,1/31/2019
18:52,23,-4,31,CALM,0,0,30.4,0,Fair,1/31/2019
19:52,23,-4,31,E,3,0,30.41,0,Fair,1/31/2019
20:52,23,2,40,SE,5,0,30.43,0,Fair,1/31/2019
21:52,21,1,42,ESE,3,0,30.43,0,Fair,1/31/2019
22:52,20,4,50,ENE,7,0,30.43,0,Partly Cloudy,1/31/2019
23:52,20,5,52,ENE,8,0,30.42,0,Partly Cloudy,1/31/2019
0:52,20,5,52,NE,8,0,30.42,0,Mostly Cloudy,2/1/2019
1:52,20,3,48,ENE,12,0,30.42,0,Mostly Cloudy,2/1/2019
2:52,20,4,50,ENE,9,0,30.44,0,Cloudy,2/1/2019
3:52,20,4,50,NE,9,0,30.44,0,Cloudy,2/1/2019
4:52,22,4,46,E,9,0,30.43,0,Cloudy,2/1/2019
5:52,22,2,42,ESE,7,0,30.42,0,Cloudy,2/1/2019
6:36,22,5,48,E,8,0,30.43,0,Light Snow,2/1/2019
6:52,22,7,53,ESE,9,0,30.44,0,Light Snow,2/1/2019
7:04,21,9,60,ENE,10,0,30.43,0,Light Snow,2/1/2019
7:40,20,12,71,ENE,8,0,30.43,0,Light Snow,2/1/2019
7:44,20,13,74,ENE,8,0,30.43,0,Light Snow,2/1/2019
7:52,20,13,74,ENE,7,0,30.43,0,Light Snow,2/1/2019
8:13,20,13,74,E,7,0,30.44,0,Light Snow,2/1/2019
8:52,20,13,74,E,8,0,30.43,0,Light Snow,2/1/2019
9:52,20,15,81,NE,8,0,30.44,0,Light Snow,2/1/2019
10:11,20,15,81,NE,9,0,30.44,0,Light Snow,2/1/2019
10:52,21,15,78,NE,9,0,30.43,0,Light Snow,2/1/2019
11:04,21,15,78,ENE,6,0,30.42,0,Light Snow,2/1/2019
11:30,21,15,78,NE,7,0,30.42,0,Light Snow,2/1/2019
11:42,21,15,78,NE,7,0,30.41,0,Light Snow,2/1/2019
11:52,21,15,78,NE,7,0,30.41,0,Light Snow,2/1/2019
12:14,22,15,75,NE,8,0,30.39,0,Light Snow,2/1/2019
12:37,22,16,78,NE,9,0,30.37,0,Light Snow,2/1/2019
12:52,23,15,72,NE,7,0,30.36,0,Light Snow,2/1/2019
13:52,23,15,72,NNE,6,0,30.34,0,Cloudy,2/1/2019
14:00,23,15,72,NE,7,0,30.35,0,Light Snow,2/1/2019
14:05,23,15,72,NE,7,0,30.34,0,Light Snow,2/1/2019
14:08,23,15,72,NE,6,0,30.34,0,Light Snow,2/1/2019
14:33,23,16,74,ENE,8,0,30.34,0,Light Snow,2/1/2019
14:41,23,16,74,ENE,9,0,30.34,0,Light Snow,2/1/2019
14:52,23,16,74,NE,7,0,30.34,0,Light Snow,2/1/2019
15:10,23,15,72,ENE,8,0,30.34,0,Cloudy,2/1/2019
15:34,23,15,72,ENE,8,0,30.35,0,Light Snow,2/1/2019
15:52,23,15,72,ENE,8,0,30.35,0,Cloudy,2/1/2019
16:36,23,15,72,ENE,8,0,30.36,0,Cloudy,2/1/2019
16:52,23,15,72,ENE,9,0,30.35,0,Cloudy,2/1/2019
17:52,23,15,72,ENE,8,0,30.37,0,Cloudy,2/1/2019
18:02,23,15,72,ENE,8,0,30.38,0,Cloudy,2/1/2019
18:11,23,15,72,ENE,8,0,30.38,0,Light Snow,2/1/2019
18:19,23,15,72,E,7,0,30.39,0,Cloudy,2/1/2019
18:52,23,15,72,ENE,7,0,30.4,0,Cloudy,2/1/2019
19:52,23,15,72,NNE,6,0,30.41,0,Cloudy,2/1/2019
20:52,24,16,71,NNE,6,0,30.42,0,Cloudy,2/1/2019
21:52,24,15,69,N,6,0,30.43,0,Cloudy,2/1/2019
22:52,23,16,74,ENE,7,0,30.42,0,Mostly Cloudy,2/1/2019
23:52,23,16,74,ENE,6,0,30.42,0,Mostly Cloudy,2/1/2019
0:52,21,15,78,N,5,0,30.42,0,Partly Cloudy,2/2/2019
1:52,21,15,78,CALM,0,0,30.41,0,Mostly Cloudy,2/2/2019
2:52,20,14,78,CALM,0,0,30.41,0,Mostly Cloudy,2/2/2019
3:52,19,14,81,W,3,0,30.39,0,Mostly Cloudy,2/2/2019
4:52,20,14,78,W,3,0,30.39,0,Mostly Cloudy,2/2/2019
5:52,19,13,77,N,5,0,30.39,0,Mostly Cloudy,2/2/2019
6:52,20,14,78,SW,3,0,30.38,0,Fair,2/2/2019
7:49,19,16,86,SSW,7,0,30.4,0,Partly Cloudy,2/2/2019
7:52,20,15,81,SSW,6,0,30.39,0,Partly Cloudy,2/2/2019
8:52,23,17,78,SW,6,0,30.4,0,Partly Cloudy,2/2/2019
9:52,25,19,78,S,6,0,30.39,0,Partly Cloudy,2/2/2019
10:52,28,20,72,SSW,8,0,30.37,0,Partly Cloudy,2/2/2019
11:52,31,23,72,S,12,0,30.33,0,Partly Cloudy,2/2/2019
12:52,34,24,67,SSE,9,0,30.28,0,Partly Cloudy,2/2/2019
13:52,37,24,59,SSE,9,0,30.25,0,Mostly Cloudy,2/2/2019
14:52,39,24,55,S,8,0,30.23,0,Mostly Cloudy,2/2/2019
15:52,40,25,55,S,8,0,30.21,0,Partly Cloudy,2/2/2019
16:52,40,24,53,SSW,3,0,30.2,0,Partly Cloudy,2/2/2019
17:52,37,24,59,S,9,0,30.19,0,Partly Cloudy,2/2/2019
18:52,36,23,59,S,5,0,30.2,0,Partly Cloudy,2/2/2019
19:52,34,24,67,SSW,6,0,30.18,0,Fair,2/2/2019
20:52,33,26,75,S,7,0,30.17,0,Fair,2/2/2019
21:52,33,25,72,S,6,0,30.17,0,Fair,2/2/2019
22:52,34,27,75,SSW,5,0,30.16,0,Fair,2/2/2019
23:52,33,27,78,CALM,0,0,30.16,0,Fair,2/2/2019
0:52,32,26,79,CALM,0,0,30.16,0,Fair,2/3/2019
1:52,31,25,79,CALM,0,0,30.15,0,Fair,2/3/2019
2:52,31,25,79,CALM,0,0,30.14,0,Fair,2/3/2019
3:52,32,25,75,CALM,0,0,30.12,0,Fair,2/3/2019
4:52,30,26,85,CALM,0,0,30.12,0,Partly Cloudy,2/3/2019
5:52,29,25,85,CALM,0,0,30.14,0,Mostly Cloudy,2/3/2019
6:52,29,25,85,N,3,0,30.15,0,Mostly Cloudy,2/3/2019
7:52,31,26,82,NNE,3,0,30.17,0,Mostly Cloudy,2/3/2019
8:52,33,27,78,CALM,0,0,30.18,0,Mostly Cloudy,2/3/2019
9:52,37,28,70,N,3,0,30.18,0,Mostly Cloudy,2/3/2019
10:52,41,30,65,NNE,5,0,30.18,0,Mostly Cloudy,2/3/2019
11:52,46,31,56,N,3,0,30.17,0,Mostly Cloudy,2/3/2019
12:52,50,32,50,NNE,3,0,30.13,0,Mostly Cloudy,2/3/2019
13:52,53,33,47,N,5,0,30.11,0,Mostly Cloudy,2/3/2019
14:52,56,33,42,NE,5,0,30.1,0,Mostly Cloudy,2/3/2019
15:52,55,35,47,NE,6,0,30.08,0,Mostly Cloudy,2/3/2019
16:52,50,34,54,ENE,6,0,30.06,0,Mostly Cloudy,2/3/2019
17:52,49,33,54,SE,7,0,30.09,0,Mostly Cloudy,2/3/2019
18:52,48,33,56,SE,3,0,30.11,0,Mostly Cloudy,2/3/2019
19:52,45,33,63,CALM,0,0,30.1,0,Mostly Cloudy,2/3/2019
20:52,42,33,70,ENE,5,0,30.1,0,Mostly Cloudy,2/3/2019
21:52,41,33,73,NE,5,0,30.1,0,Mostly Cloudy,2/3/2019
22:52,41,33,73,NE,3,0,30.09,0,Mostly Cloudy,2/3/2019
23:52,36,31,82,NE,3,0,30.09,0,Mostly Cloudy,2/3/2019
0:52,35,30,82,N,5,0,30.09,0,Mostly Cloudy,2/4/2019
1:52,37,31,79,N,3,0,30.09,0,Mostly Cloudy,2/4/2019
2:52,35,30,82,CALM,0,0,30.08,0,Fair,2/4/2019
3:52,35,31,85,N,3,0,30.07,0,Fair,2/4/2019
4:52,34,30,85,NE,5,0,30.08,0,Fair,2/4/2019
5:52,34,30,85,N,3,0,30.08,0,Fair,2/4/2019
6:52,34,30,85,NNE,3,0,30.08,0,Partly Cloudy,2/4/2019
7:52,33,29,85,N,7,0,30.09,0,Partly Cloudy,2/4/2019
8:52,38,32,79,NE,5,0,30.1,0,Fair,2/4/2019
9:52,40,33,77,E,3,0,30.1,0,Haze,2/4/2019
10:52,48,36,63,CALM,0,0,30.11,0,Haze,2/4/2019
11:52,51,37,59,CALM,0,0,30.09,0,Haze,2/4/2019
12:52,57,38,49,NNE,3,0,30.05,0,Fair,2/4/2019
13:52,62,39,43,CALM,0,0,30.03,0,Fair,2/4/2019
14:52,62,39,43,CALM,0,0,30.01,0,Fair,2/4/2019
15:52,62,39,43,CALM,0,0,30,0,Fair,2/4/2019
16:52,58,38,47,CALM,0,0,29.99,0,Fair,2/4/2019
17:52,56,38,51,E,6,0,29.98,0,Fair,2/4/2019
18:52,55,37,51,CALM,0,0,29.99,0,Fair,2/4/2019
19:52,48,36,63,CALM,0,0,29.99,0,Fair,2/4/2019
20:52,42,35,76,SSW,3,0,29.99,0,Partly Cloudy,2/4/2019
21:52,44,36,73,CALM,0,0,29.99,0,Partly Cloudy,2/4/2019
22:52,40,36,86,SSE,3,0,29.98,0,Mostly Cloudy,2/4/2019
23:52,43,36,76,CALM,0,0,29.98,0,Mostly Cloudy,2/4/2019
0:52,39,34,82,CALM,0,0,29.97,0,Mostly Cloudy,2/5/2019
1:52,38,34,86,SSW,3,0,29.97,0,Partly Cloudy,2/5/2019
2:52,37,34,89,S,5,0,29.96,0,Mostly Cloudy,2/5/2019
3:52,37,34,89,S,7,0,29.95,0,Cloudy,2/5/2019
4:52,38,34,86,CALM,0,0,29.96,0,Cloudy,2/5/2019
5:52,39,35,86,CALM,0,0,29.96,0,Cloudy,2/5/2019
6:52,39,35,86,CALM,0,0,29.98,0,Mostly Cloudy,2/5/2019
7:52,41,35,79,CALM,0,0,29.99,0,Mostly Cloudy,2/5/2019
8:52,43,37,80,S,5,0,30.01,0,Mostly Cloudy,2/5/2019
9:52,48,38,68,SSE,6,0,30.01,0,Mostly Cloudy,2/5/2019
10:52,55,40,57,ESE,3,0,30.01,0,Mostly Cloudy,2/5/2019
11:52,61,41,48,SSE,5,0,29.99,0,Mostly Cloudy,2/5/2019
12:52,65,43,45,S,3,0,29.97,0,Mostly Cloudy,2/5/2019
13:52,72,49,44,N,10,0,29.97,0,Cloudy,2/5/2019
14:52,72,48,43,NW,7,0,29.96,0,Mostly Cloudy,2/5/2019
15:52,73,49,42,NW,9,0,29.97,0,Mostly Cloudy,2/5/2019
16:52,71,49,45,NNW,9,0,29.98,0,Mostly Cloudy,2/5/2019
17:52,67,49,52,NNW,8,0,30.01,0,Mostly Cloudy,2/5/2019
18:52,63,48,58,NNW,5,0,30.02,0,Mostly Cloudy,2/5/2019
19:52,64,48,56,NNW,5,0,30.03,0,Mostly Cloudy,2/5/2019
20:52,53,46,77,CALM,0,0,30.05,0,Mostly Cloudy,2/5/2019
21:52,51,44,77,NNW,5,0,30.07,0,Mostly Cloudy,2/5/2019
22:52,53,46,77,NE,5,0,30.1,0,Partly Cloudy,2/5/2019
23:52,50,45,83,CALM,0,0,30.1,0,Partly Cloudy,2/5/2019
0:52,47,43,86,CALM,0,0,30.1,0,Cloudy,2/6/2019
1:52,47,42,83,NE,5,0,30.1,0,Cloudy,2/6/2019
2:52,45,41,86,N,5,0,30.1,0,Mostly Cloudy,2/6/2019
3:52,43,39,86,N,6,0,30.11,0,Partly Cloudy,2/6/2019
4:52,47,43,86,NNE,5,0,30.1,0,Fair,2/6/2019
5:52,47,42,83,NNW,7,0,30.12,0,Partly Cloudy,2/6/2019
6:52,47,43,86,NNE,3,0,30.14,0,Mostly Cloudy,2/6/2019
7:52,47,41,80,NNE,7,0,30.14,0,Partly Cloudy,2/6/2019
8:52,49,41,74,NE,7,0,30.15,0,Partly Cloudy,2/6/2019
9:52,52,41,66,E,7,0,30.15,0,Partly Cloudy,2/6/2019
10:52,54,41,62,E,9,0,30.13,0,Mostly Cloudy,2/6/2019
11:52,57,42,57,ESE,9,0,30.11,0,Cloudy,2/6/2019
12:52,57,42,57,ESE,9,0,30.07,0,Cloudy,2/6/2019
13:52,56,41,57,E,10,0,30.05,0,Cloudy,2/6/2019
14:52,55,41,59,E,7,0,30.03,0,Cloudy,2/6/2019
15:52,55,41,59,E,10,0,30.01,0,Cloudy,2/6/2019
16:52,55,44,67,SE,8,0,30,0,Cloudy,2/6/2019
17:52,52,47,83,SSW,3,0,30,0,Light Rain,2/6/2019
18:52,51,47,86,E,6,0,29.99,0,Light Rain,2/6/2019
19:52,50,46,86,NE,8,0,29.98,0,Cloudy,2/6/2019
20:52,49,46,90,NE,8,0,29.96,0,Cloudy,2/6/2019
21:52,51,47,86,N,8,0,29.97,0,Cloudy,2/6/2019
22:49,48,45,87,NE,8,0,29.96,0,Cloudy,2/6/2019
22:52,49,46,90,NNE,7,0,29.96,0,Cloudy,2/6/2019
23:18,48,45,89,NNE,5,0,29.97,0,Cloudy,2/6/2019
23:45,48,45,89,NNE,8,0,29.97,0,Cloudy,2/6/2019
23:52,48,44,86,NNE,8,0,29.97,0,Cloudy,2/6/2019
0:16,47,44,90,NE,8,0,29.98,0,Cloudy,2/7/2019
0:52,47,43,86,NNE,9,0,29.97,0,Cloudy,2/7/2019
1:47,46,43,87,NNE,5,0,30,0,Cloudy,2/7/2019
1:52,47,44,90,NNE,5,0,30,0,Cloudy,2/7/2019
2:52,46,42,86,ENE,8,0,29.98,0,Cloudy,2/7/2019
3:36,48,44,86,N,7,0,30,0,Cloudy,2/7/2019
3:50,48,45,87,N,7,0,30,0,Cloudy,2/7/2019
3:52,48,44,86,N,8,0,30,0,Cloudy,2/7/2019
4:52,47,42,83,NNE,7,0,30.01,0,Cloudy,2/7/2019
5:52,47,42,83,NE,7,0,30.01,0,Cloudy,2/7/2019
6:52,46,42,86,NNE,8,0,30.02,0,Cloudy,2/7/2019
7:52,47,42,83,NNE,9,0,30.04,0,Cloudy,2/7/2019
8:52,48,43,83,CALM,0,0,30.08,0,Cloudy,2/7/2019
9:52,50,42,74,N,3,0,30.09,0,Cloudy,2/7/2019
10:52,51,44,77,NE,7,0,30.05,0,Cloudy,2/7/2019
11:52,52,44,74,CALM,0,0,30.05,0,Cloudy,2/7/2019
12:52,54,45,72,NNE,3,0,30.03,0,Cloudy,2/7/2019
13:52,54,45,72,CALM,0,0,30.01,0,Cloudy,2/7/2019
14:52,56,46,69,CALM,0,0,30.01,0,Cloudy,2/7/2019
15:14,55,45,69,VAR,3,0,30,0,Cloudy,2/7/2019
15:52,55,45,69,SE,6,0,30,0,Cloudy,2/7/2019
16:52,54,45,72,ESE,6,0,30,0,Cloudy,2/7/2019
17:52,53,45,74,SE,7,0,30,0,Cloudy,2/7/2019
18:02,53,45,74,SE,7,0,30.01,0,Cloudy,2/7/2019
18:52,52,45,77,SSE,6,0,30,0,Cloudy,2/7/2019
19:26,52,47,83,SSE,6,0,29.98,0,Cloudy,2/7/2019
19:52,52,47,83,S,6,0,29.97,0,Cloudy,2/7/2019
20:33,52,48,86,S,7,0,29.98,0,Cloudy,2/7/2019
20:52,50,47,89,S,6,0,29.96,0,Cloudy,2/7/2019
21:42,50,48,93,S,7,0,29.96,0,Fog,2/7/2019
21:52,49,47,93,S,7,0,29.96,0,Fog,2/7/2019
22:10,49,47,93,S,6,0,29.95,0,Fog,2/7/2019
22:26,49,47,93,S,5,0,29.93,0,Fog,2/7/2019
22:41,49,47,93,S,5,0,29.93,0,Fog,2/7/2019
22:52,50,48,93,S,6,0,29.94,0,Light Drizzle,2/7/2019
23:06,50,48,93,S,6,0,29.94,0,Light Drizzle,2/7/2019
23:18,50,48,93,S,6,0,29.93,0,Light Drizzle,2/7/2019
23:33,49,47,93,S,9,0,29.93,0,Light Drizzle,2/7/2019
23:52,48,46,93,S,9,0,29.92,0,Cloudy,2/7/2019
0:10,48,46,93,S,6,0,29.93,0,Fog,2/8/2019
0:24,49,47,93,S,3,0,29.92,0,Cloudy,2/8/2019
0:43,48,47,96,SSE,3,0,29.92,0,Fog,2/8/2019
0:52,48,46,93,S,5,0,29.92,0,Fog,2/8/2019
1:18,48,46,93,S,3,0,29.91,0,Light Drizzle,2/8/2019
1:52,49,46,90,NE,6,0,29.91,0,Light Drizzle,2/8/2019
2:11,48,46,93,NE,8,0,29.91,0,Light Drizzle,2/8/2019
2:35,48,46,93,NNE,13,0,29.91,0,Light Drizzle,2/8/2019
2:52,47,44,90,NNE,10,0,29.93,0,Fog,2/8/2019
3:43,45,42,90,N,13,0,29.94,0,Cloudy,2/8/2019
3:52,44,42,93,NNE,13,0,29.95,0,Cloudy,2/8/2019
4:52,45,42,90,CALM,0,0,29.93,0,Cloudy,2/8/2019
5:26,45,42,90,CALM,0,0,29.93,0,Light Rain,2/8/2019
5:52,45,43,93,CALM,0,0,29.94,0,Cloudy,2/8/2019
6:52,46,43,89,S,5,0,29.94,0,Cloudy,2/8/2019
7:19,46,43,89,S,6,0,29.94,0,Cloudy,2/8/2019
7:52,46,43,89,S,7,0,29.95,0,Cloudy,2/8/2019
8:05,46,42,86,S,9,0,29.94,0,Light Rain,2/8/2019
8:26,46,43,89,S,8,0,29.93,0,Cloudy,2/8/2019
8:52,48,45,89,SSE,6,0,29.92,0,Light Rain,2/8/2019
9:06,48,45,89,VAR,3,0,29.96,0,Light Rain,2/8/2019
9:27,50,47,89,NW,9,0,29.98,0,Light Rain,2/8/2019
9:52,50,47,89,W,5,0,29.97,0,Cloudy,2/8/2019
10:03,51,47,86,SW,3,0,29.99,0,Cloudy,2/8/2019
10:15,49,45,86,ESE,5,0,29.98,0,Light Rain,2/8/2019
10:52,51,48,89,S,7,0,30,0,Mostly Cloudy,2/8/2019
11:52,58,33,39,WNW,16,23,30.01,0,Mostly Cloudy,2/8/2019
12:52,59,26,28,NW,23,33,30.03,0,Mostly Cloudy / Windy,2/8/2019
13:52,59,29,32,NW,17,37,30.06,0,Mostly Cloudy,2/8/2019
14:52,58,26,30,NW,17,28,30.09,0,Mostly Cloudy,2/8/2019
15:52,55,20,25,NW,24,37,30.1,0,Mostly Cloudy / Windy,2/8/2019
16:52,51,21,31,NW,16,26,30.15,0,Mostly Cloudy,2/8/2019
17:52,49,20,32,NW,13,24,30.18,0,Mostly Cloudy,2/8/2019
18:52,46,19,34,NW,16,24,30.23,0,Mostly Cloudy,2/8/2019
19:52,43,16,34,NW,16,25,30.29,0,Mostly Cloudy,2/8/2019
20:52,41,12,31,NW,24,39,30.34,0,Mostly Cloudy / Windy,2/8/2019
21:52,39,12,33,NW,22,30,30.38,0,Mostly Cloudy / Windy,2/8/2019
22:52,38,12,35,NW,23,30,30.41,0,Cloudy / Windy,2/8/2019
23:52,37,11,34,NW,16,26,30.42,0,Cloudy,2/8/2019
0:52,36,11,36,WNW,15,22,30.44,0,Cloudy,2/9/2019
1:52,34,11,38,NW,21,31,30.47,0,Cloudy / Windy,2/9/2019
2:52,33,11,40,NW,15,22,30.5,0,Cloudy,2/9/2019
3:52,32,11,42,NW,21,0,30.51,0,Cloudy / Windy,2/9/2019
4:52,31,8,38,NW,21,29,30.55,0,Cloudy / Windy,2/9/2019
5:52,30,10,43,NNW,17,0,30.59,0,Cloudy,2/9/2019
6:52,29,9,43,NNW,14,0,30.63,0,Cloudy,2/9/2019
7:52,29,9,43,NNW,17,0,30.68,0,Mostly Cloudy,2/9/2019
8:52,29,8,41,N,21,0,30.71,0,Mostly Cloudy / Windy,2/9/2019
9:52,29,7,40,NNW,22,0,30.74,0,Mostly Cloudy / Windy,2/9/2019
10:52,32,7,35,NNW,16,0,30.76,0,Mostly Cloudy,2/9/2019
11:52,33,7,34,NNW,16,21,30.75,0,Partly Cloudy,2/9/2019
12:52,34,7,32,NW,15,0,30.73,0,Partly Cloudy,2/9/2019
13:52,35,8,33,NNW,9,0,30.72,0,Fair,2/9/2019
14:52,37,9,31,NW,9,0,30.72,0,Fair,2/9/2019
15:52,37,9,31,NW,12,0,30.72,0,Fair,2/9/2019
16:52,36,7,30,NW,10,0,30.72,0,Partly Cloudy,2/9/2019
17:52,34,8,34,NW,9,0,30.73,0,Partly Cloudy,2/9/2019
18:52,33,8,35,NNW,9,0,30.74,0,Partly Cloudy,2/9/2019
19:52,31,9,40,N,10,0,30.73,0,Fair,2/9/2019
20:52,32,8,37,NW,6,0,30.75,0,Fair,2/9/2019
21:52,32,8,37,N,5,0,30.76,0,Fair,2/9/2019
22:52,31,14,50,ENE,9,0,30.74,0,Partly Cloudy,2/9/2019
23:52,31,14,50,ENE,10,0,30.72,0,Partly Cloudy,2/9/2019
0:52,29,10,45,NNE,7,0,30.71,0,Fair,2/10/2019
1:52,30,10,43,CALM,0,0,30.73,0,Fair,2/10/2019
2:52,29,8,41,CALM,0,0,30.72,0,Mostly Cloudy,2/10/2019
3:52,28,13,53,CALM,0,0,30.72,0,Fair,2/10/2019
4:52,28,12,51,CALM,0,0,30.73,0,Fair,2/10/2019
5:52,27,12,53,ENE,6,0,30.72,0,Fair,2/10/2019
6:52,27,10,49,ENE,3,0,30.7,0,Mostly Cloudy,2/10/2019
7:52,28,11,49,NE,3,0,30.72,0,Mostly Cloudy,2/10/2019
8:52,30,11,45,ESE,3,0,30.71,0,Mostly Cloudy,2/10/2019
9:52,33,13,43,S,9,0,30.7,0,Mostly Cloudy,2/10/2019
10:52,35,16,46,S,9,0,30.66,0,Mostly Cloudy,2/10/2019
11:52,36,15,43,SSE,9,0,30.63,0,Cloudy,2/10/2019
12:52,37,16,42,S,7,0,30.58,0,Cloudy,2/10/2019
13:52,40,16,38,S,10,0,30.54,0,Mostly Cloudy,2/10/2019
