Time,Temperature,Dew_Point,Humidity,Wind,Wind_Speed,Wind_Gust,Pressure,Precipitation,Condition,Date
0:52,35,18,50,SW,3,0,30.05,0,Partly Cloudy,3/17/2018
1:52,35,13,40,CALM,0,0,30.04,0,Partly Cloudy,3/17/2018
2:52,34,14,44,N,5,0,30.03,0,Partly Cloudy,3/17/2018
3:52,34,16,48,N,3,0,30.01,0,Fair,3/17/2018
4:52,36,15,43,NNE,3,0,30.01,0,Mostly Cloudy,3/17/2018
5:52,34,19,54,N,3,0,30,0,Mostly Cloudy,3/17/2018
6:52,35,14,42,CALM,0,0,30.02,0,Mostly Cloudy,3/17/2018
7:52,36,18,48,SW,9,0,30.03,0,Mostly Cloudy,3/17/2018
8:52,41,16,36,SSW,8,0,30.01,0,Mostly Cloudy,3/17/2018
9:52,41,21,45,S,6,0,29.98,0,Mostly Cloudy,3/17/2018
10:52,42,17,37,S,6,0,29.96,0,Cloudy,3/17/2018
11:52,44,22,42,S,8,0,29.92,0,Cloudy,3/17/2018
12:52,45,22,40,SW,9,0,29.88,0,Cloudy,3/17/2018
13:52,44,29,55,W,12,0,29.87,0,Cloudy,3/17/2018
14:52,44,30,58,WSW,7,0,29.82,0,Cloudy,3/17/2018
15:52,44,30,58,WNW,7,0,29.83,0,Light Rain,3/17/2018
16:52,44,29,55,WNW,3,0,29.82,0,Light Rain,3/17/2018
17:52,43,31,62,W,9,0,29.81,0,Partly Cloudy,3/17/2018
18:52,43,31,62,NW,8,0,29.82,0,Mostly Cloudy,3/17/2018
19:52,42,31,65,VAR,5,0,29.82,0,Fair,3/17/2018
20:52,38,30,73,NNW,8,0,29.82,0,Fair,3/17/2018
21:52,40,30,68,CALM,0,0,29.84,0,Fair,3/17/2018
22:52,37,30,76,W,6,0,29.86,0,Partly Cloudy,3/17/2018
23:52,40,32,73,N,5,0,29.85,0,Mostly Cloudy,3/18/2018
0:52,40,29,65,N,8,0,29.87,0,Partly Cloudy,3/18/2018
1:52,39,27,62,N,9,0,29.88,0,Partly Cloudy,3/18/2018
2:52,37,25,62,NNW,12,0,29.88,0,Fair,3/18/2018
3:52,36,22,57,NNW,8,0,29.89,0,Fair,3/18/2018
4:52,35,21,57,NNW,6,0,29.92,0,Fair,3/18/2018
5:52,34,19,54,N,7,0,29.94,0,Fair,3/18/2018
6:52,36,19,50,NNW,7,0,29.97,0,Fair,3/18/2018
7:52,39,19,45,NNW,12,0,29.99,0,Fair,3/18/2018
8:52,43,20,40,NNW,10,0,30.01,0,Fair,3/18/2018
9:52,46,18,33,WNW,7,0,30.01,0,Fair,3/18/2018
10:52,49,17,28,N,9,0,30,0,Fair,3/18/2018
11:52,52,19,27,VAR,5,0,29.99,0,Fair,3/18/2018
12:52,53,18,25,W,8,0,29.97,0,Fair,3/18/2018
13:52,57,19,23,NW,7,0,29.94,0,Fair,3/18/2018
14:52,57,17,21,NW,10,0,29.92,0,Fair,3/18/2018
15:52,58,17,20,WNW,9,0,29.91,0,Fair,3/18/2018
16:52,58,18,21,VAR,3,0,29.9,0,Fair,3/18/2018
17:52,56,17,22,NW,3,0,29.9,0,Fair,3/18/2018
18:52,51,24,35,S,5,0,29.89,0,Fair,3/18/2018
19:52,51,22,32,S,6,0,29.9,0,Fair,3/18/2018
20:52,47,32,56,SE,3,0,29.9,0,Fair,3/18/2018
21:52,47,23,39,S,3,0,29.91,0,Partly Cloudy,3/18/2018
22:52,44,28,53,CALM,0,0,29.92,0,Partly Cloudy,3/18/2018
23:52,41,31,67,S,5,0,29.91,0,Mostly Cloudy,3/19/2018
0:52,40,30,68,S,7,0,29.91,0,Mostly Cloudy,3/19/2018
1:52,40,28,63,CALM,0,0,29.91,0,Mostly Cloudy,3/19/2018
2:52,37,27,67,SSW,5,0,29.89,0,Mostly Cloudy,3/19/2018
3:52,39,28,65,CALM,0,0,29.87,0,Mostly Cloudy,3/19/2018
4:52,36,28,73,SSW,6,0,29.89,0,Partly Cloudy,3/19/2018
5:52,38,27,65,CALM,0,0,29.89,0,Mostly Cloudy,3/19/2018
6:52,38,30,73,SSW,3,0,29.91,0,Mostly Cloudy,3/19/2018
7:52,41,32,70,SE,3,0,29.9,0,Mostly Cloudy,3/19/2018
8:52,44,33,65,SE,5,0,29.9,0,Mostly Cloudy,3/19/2018
9:52,48,31,52,CALM,0,0,29.89,0,Mostly Cloudy,3/19/2018
10:52,54,28,37,NE,5,0,29.9,0,Cloudy,3/19/2018
11:52,55,29,37,ESE,8,0,29.9,0,Cloudy,3/19/2018
12:52,55,28,35,ESE,8,0,29.88,0,Cloudy,3/19/2018
13:52,55,27,34,E,10,0,29.85,0,Cloudy,3/19/2018
14:52,55,26,33,ESE,13,0,29.85,0,Mostly Cloudy,3/19/2018
15:52,56,28,34,ESE,6,0,29.84,0,Mostly Cloudy,3/19/2018
16:52,53,31,43,SE,9,0,29.84,0,Mostly Cloudy,3/19/2018
17:52,52,31,45,SE,9,0,29.85,0,Mostly Cloudy,3/19/2018
18:52,51,33,50,ESE,9,0,29.86,0,Mostly Cloudy,3/19/2018
19:52,49,34,56,E,10,0,29.86,0,Cloudy,3/19/2018
20:52,49,30,48,E,7,0,29.87,0,Cloudy,3/19/2018
21:52,47,31,54,E,12,0,29.86,0,Cloudy,3/19/2018
22:52,45,33,63,E,14,0,29.87,0,Cloudy,3/19/2018
23:52,43,34,71,ENE,14,0,29.86,0,Cloudy,3/20/2018
0:52,42,33,70,NE,13,0,29.87,0,Cloudy,3/20/2018
1:52,42,33,70,ENE,12,0,29.85,0,Cloudy,3/20/2018
2:52,41,32,70,ENE,13,0,29.82,0,Light Rain,3/20/2018
3:52,41,32,70,NE,13,0,29.81,0,Cloudy,3/20/2018
4:52,40,33,77,ENE,13,0,29.81,0,Light Rain,3/20/2018
5:52,39,34,82,NE,15,0,29.79,0.1,Rain,3/20/2018
6:52,37,33,86,NNE,17,0,29.8,0.1,Rain,3/20/2018
7:48,37,34,87,NE,22,0,29.75,0.1,Light Rain / Windy,3/20/2018
7:52,37,34,89,NE,18,25,29.75,0.1,Light Rain,3/20/2018
8:52,37,34,89,NE,17,0,29.75,0,Rain,3/20/2018
9:52,37,33,86,NE,28,35,29.72,0.1,Light Rain / Windy,3/20/2018
10:52,36,32,86,NNE,18,0,29.77,0.1,Rain,3/20/2018
11:26,35,32,89,NE,17,25,29.76,0.1,Wintry Mix,3/20/2018
11:28,35,32,89,NNE,20,25,29.76,0.1,Wintry Mix,3/20/2018
11:52,35,32,89,NNE,24,33,29.73,0.1,Wintry Mix / Windy,3/20/2018
12:26,35,32,89,NE,16,0,29.74,0,Wintry Mix,3/20/2018
12:36,35,32,89,NE,16,0,29.74,0.1,Wintry Mix,3/20/2018
12:52,35,32,89,NNE,16,0,29.74,0.1,Wintry Mix,3/20/2018
13:52,35,32,89,NNE,13,0,29.75,0.1,Wintry Mix,3/20/2018
14:52,34,32,92,NNE,13,0,29.76,0.1,Wintry Mix,3/20/2018
15:36,34,31,89,NNE,13,0,29.77,0,Wintry Mix,3/20/2018
15:52,34,31,89,NNE,12,0,29.77,0,Wintry Mix,3/20/2018
16:40,34,32,92,N,9,0,29.78,0,Wintry Mix,3/20/2018
16:45,34,32,92,N,12,0,29.77,0,Light Rain,3/20/2018
16:49,34,32,93,N,13,0,29.77,0,Light Drizzle,3/20/2018
16:52,34,32,92,N,14,0,29.76,0,Light Drizzle,3/20/2018
17:17,34,31,89,N,15,0,29.78,0,Light Rain,3/20/2018
17:23,34,31,89,N,13,0,29.78,0,Light Rain,3/20/2018
17:52,34,30,85,NNE,15,0,29.77,0,Light Drizzle,3/20/2018
18:22,33,30,89,NNE,15,0,29.77,0,Wintry Mix,3/20/2018
18:52,33,30,89,NNE,16,0,29.77,0,Light Snow,3/20/2018
18:55,33,30,89,N,13,0,29.77,0,Light Snow,3/20/2018
19:19,33,30,89,NNE,12,0,29.76,0,Light Snow,3/20/2018
19:21,33,30,89,NNE,13,0,29.76,0,Light Snow,3/20/2018
19:37,32,30,92,NNE,14,0,29.74,0,Wintry Mix,3/20/2018
19:52,32,30,92,NNE,14,0,29.74,0,Wintry Mix,3/20/2018
20:34,33,30,89,NNE,14,0,29.74,0,Light Drizzle,3/20/2018
20:48,34,30,87,NNE,14,0,29.74,0,Wintry Mix,3/20/2018
20:52,32,30,92,NNE,10,0,29.75,0,Wintry Mix,3/20/2018
20:59,32,30,92,NNE,12,0,29.75,0,Light Drizzle,3/20/2018
21:00,32,30,92,NNE,10,0,29.75,0,Wintry Mix,3/20/2018
21:20,32,30,92,NNE,15,0,29.72,0,Wintry Mix,3/20/2018
21:39,33,31,92,NNE,13,0,29.73,0,Light Drizzle,3/20/2018
21:47,34,30,87,NNE,12,0,29.73,0,Wintry Mix,3/20/2018
21:52,33,31,92,NNE,14,0,29.73,0,Light Drizzle,3/20/2018
21:58,32,31,96,NNE,14,0,29.73,0,Wintry Mix,3/20/2018
22:35,33,31,92,N,13,0,29.73,0,Light Drizzle,3/20/2018
22:43,33,31,92,N,12,0,29.73,0,Light Drizzle,3/20/2018
22:52,33,31,92,N,10,0,29.74,0,Light Drizzle,3/20/2018
23:52,33,31,92,NNE,14,0,29.71,0,Light Drizzle,3/21/2018
0:07,33,31,92,NNE,18,0,29.7,0,Light Drizzle,3/21/2018
0:29,33,31,92,NNE,24,0,29.66,0,Light Drizzle / Windy,3/21/2018
0:45,33,31,92,NNE,18,29,29.66,0,Light Drizzle,3/21/2018
0:52,33,31,92,NNE,13,0,29.67,0,Light Drizzle,3/21/2018
1:44,33,29,85,NNE,13,0,29.66,0,Cloudy,3/21/2018
1:52,33,29,85,NNE,12,0,29.66,0,Cloudy,3/21/2018
2:34,33,29,85,NNE,15,0,29.64,0,Cloudy,3/21/2018
2:52,34,29,82,N,10,0,29.63,0,Cloudy,3/21/2018
3:23,34,28,79,NNE,14,21,29.63,0,Light Drizzle,3/21/2018
3:52,33,30,89,NNE,14,0,29.63,0,Light Drizzle,3/21/2018
4:19,33,30,89,N,15,0,29.62,0,Light Drizzle,3/21/2018
4:47,34,30,87,N,16,0,29.61,0,Wintry Mix,3/21/2018
4:52,33,30,89,NNE,16,0,29.61,0,Wintry Mix,3/21/2018
5:52,33,30,89,N,15,0,29.61,0,Light Snow,3/21/2018
6:28,33,31,92,N,13,0,29.61,0,Light Snow,3/21/2018
6:33,33,31,92,N,15,0,29.61,0,Light Snow,3/21/2018
6:52,32,31,96,N,13,0,29.62,0,Light Snow,3/21/2018
7:04,33,31,92,N,14,0,29.62,0,Light Snow,3/21/2018
7:12,33,31,92,N,12,0,29.62,0,Light Snow,3/21/2018
7:52,32,31,96,NNE,10,0,29.63,0.1,Light Snow,3/21/2018
8:32,32,31,96,N,14,0,29.64,0.1,Snow,3/21/2018
8:44,32,31,96,N,12,0,29.63,0.1,Snow,3/21/2018
8:52,32,31,96,N,13,0,29.64,0.1,Snow,3/21/2018
9:23,32,32,100,NNW,9,0,29.64,0.1,Snow,3/21/2018
9:47,34,32,93,NNW,9,0,29.64,0.1,Heavy Snow,3/21/2018
9:52,32,32,100,NNW,10,0,29.64,0.1,Heavy Snow,3/21/2018
10:19,33,32,96,N,12,0,29.65,0,Light Snow,3/21/2018
10:52,33,32,96,N,13,0,29.65,0.1,Snow,3/21/2018
11:13,33,32,96,N,15,0,29.64,0,Light Snow,3/21/2018
11:38,33,32,96,N,15,0,29.64,0,Light Snow,3/21/2018
11:52,33,32,96,NNW,12,0,29.64,0.1,Light Snow,3/21/2018
12:22,34,32,92,NNW,14,0,29.64,0,Light Snow,3/21/2018
12:36,34,31,89,N,16,0,29.64,0,Light Snow,3/21/2018
12:43,34,31,89,N,14,0,29.64,0,Light Snow,3/21/2018
12:52,34,32,92,N,16,0,29.64,0,Light Snow,3/21/2018
13:08,34,32,92,N,12,0,29.64,0,Light Snow,3/21/2018
13:12,34,31,89,N,15,0,29.64,0,Light Snow,3/21/2018
13:36,34,32,92,N,14,0,29.64,0,Light Snow,3/21/2018
13:52,34,31,89,N,14,0,29.64,0,Light Snow,3/21/2018
14:11,34,32,92,N,14,0,29.64,0,Light Snow,3/21/2018
14:29,34,32,92,N,15,0,29.65,0,Light Snow,3/21/2018
14:52,35,32,89,N,15,0,29.65,0,Light Snow,3/21/2018
15:02,35,31,85,N,18,0,29.66,0,Light Snow,3/21/2018
15:24,35,32,89,NNW,17,0,29.66,0,Light Snow,3/21/2018
15:37,35,32,89,N,13,0,29.67,0,Light Snow,3/21/2018
15:52,35,32,89,N,15,0,29.67,0,Light Snow,3/21/2018
16:09,35,31,85,N,20,0,29.68,0,Cloudy,3/21/2018
16:42,35,31,85,N,20,0,29.69,0,Light Snow,3/21/2018
16:52,35,32,89,NNW,15,0,29.69,0,Light Snow,3/21/2018
16:59,35,31,85,NNW,21,26,29.69,0,Wintry Mix / Windy,3/21/2018
17:10,36,30,79,N,17,0,29.7,0,Cloudy,3/21/2018
17:35,36,30,79,NNW,20,0,29.71,0,Cloudy,3/21/2018
17:52,35,30,82,NNW,17,29,29.72,0,Cloudy,3/21/2018
18:52,35,30,82,NNW,17,0,29.75,0,Cloudy,3/21/2018
19:52,35,30,82,NNW,14,0,29.78,0,Cloudy,3/21/2018
20:06,35,30,82,NNW,17,0,29.78,0,Cloudy,3/21/2018
20:52,35,31,85,NW,17,0,29.8,0,Cloudy,3/21/2018
21:52,35,31,85,NW,13,0,29.81,0,Cloudy,3/21/2018
22:50,36,30,81,NNW,15,0,29.83,0,Cloudy,3/21/2018
22:52,35,31,85,NNW,15,0,29.83,0,Cloudy,3/21/2018
23:52,36,31,82,NNW,14,0,29.84,0,Light Snow,3/22/2018
0:52,36,31,82,NNW,12,0,29.84,0,Cloudy,3/22/2018
1:52,36,31,82,NNW,8,0,29.85,0,Cloudy,3/22/2018
2:52,36,29,76,NNW,10,0,29.84,0,Cloudy,3/22/2018
3:52,36,27,70,NW,17,0,29.85,0,Partly Cloudy,3/22/2018
4:23,36,25,64,NW,16,23,29.86,0,Mostly Cloudy,3/22/2018
4:52,36,25,64,NW,14,26,29.88,0,Cloudy,3/22/2018
5:38,35,24,64,NW,15,0,29.9,0,Partly Cloudy,3/22/2018
5:52,35,24,64,NW,14,0,29.91,0,Partly Cloudy,3/22/2018
6:52,35,22,59,NW,16,23,29.94,0,Partly Cloudy,3/22/2018
7:52,36,22,57,NW,17,28,29.96,0,Partly Cloudy,3/22/2018
8:52,37,23,57,NNW,15,26,29.98,0,Partly Cloudy,3/22/2018
9:52,39,23,53,NW,13,29,29.99,0,Mostly Cloudy,3/22/2018
10:52,40,22,49,NW,16,24,30,0,Mostly Cloudy,3/22/2018
11:52,43,24,47,NW,16,0,30,0,Mostly Cloudy,3/22/2018
12:52,45,24,44,NW,20,29,29.99,0,Mostly Cloudy,3/22/2018
13:52,46,24,42,WNW,21,28,29.98,0,Mostly Cloudy / Windy,3/22/2018
14:52,48,22,36,WNW,21,26,29.97,0,Mostly Cloudy / Windy,3/22/2018
15:52,47,20,34,NNW,16,25,29.98,0,Mostly Cloudy,3/22/2018
16:52,46,20,35,NNW,14,0,30,0,Cloudy,3/22/2018
17:52,46,21,37,NW,14,0,30.02,0,Cloudy,3/22/2018
18:52,44,20,38,NNW,16,23,30.05,0,Cloudy,3/22/2018
19:52,43,20,40,NW,13,22,30.06,0,Cloudy,3/22/2018
20:52,43,20,40,NW,15,0,30.08,0,Cloudy,3/22/2018
21:52,42,19,40,NW,18,26,30.09,0,Cloudy,3/22/2018
22:52,41,19,41,NW,20,26,30.1,0,Cloudy,3/22/2018
23:52,40,18,41,NW,20,26,30.11,0,Partly Cloudy,3/23/2018
0:52,39,19,45,NW,17,25,30.12,0,Partly Cloudy,3/23/2018
1:52,38,19,47,NNW,15,0,30.12,0,Fair,3/23/2018
2:52,37,19,48,NW,13,0,30.11,0,Fair,3/23/2018
3:06,37,19,48,NW,13,0,30.11,0,Partly Cloudy,3/23/2018
3:52,37,20,50,NW,13,0,30.12,0,Partly Cloudy,3/23/2018
4:52,36,20,52,NW,12,0,30.13,0,Mostly Cloudy,3/23/2018
5:23,36,20,52,NW,13,0,30.13,0,Fair,3/23/2018
5:52,35,20,54,NW,12,0,30.13,0,Fair,3/23/2018
6:52,36,19,50,NW,15,21,30.15,0,Fair,3/23/2018
7:52,38,18,44,NW,16,24,30.15,0,Fair,3/23/2018
8:52,41,18,40,NW,18,25,30.16,0,Fair,3/23/2018
9:52,43,17,35,NNW,21,0,30.15,0,Fair / Windy,3/23/2018
10:52,46,18,33,NNW,24,32,30.13,0,Fair / Windy,3/23/2018
11:52,48,19,32,NNW,21,28,30.12,0,Fair / Windy,3/23/2018
12:52,48,18,30,NW,14,26,30.1,0,Fair,3/23/2018
13:52,49,18,29,NNW,15,26,30.08,0,Partly Cloudy,3/23/2018
14:52,50,17,27,NW,16,26,30.07,0,Partly Cloudy,3/23/2018
15:52,50,16,26,NW,18,28,30.08,0,Partly Cloudy,3/23/2018
16:52,49,16,27,NW,15,29,30.08,0,Partly Cloudy,3/23/2018
17:52,46,17,31,NNW,16,24,30.1,0,Fair,3/23/2018
18:52,44,16,32,NNW,13,0,30.12,0,Fair,3/23/2018
19:52,43,18,37,NNW,13,0,30.15,0,Fair,3/23/2018
20:52,41,19,41,NW,15,0,30.17,0,Fair,3/23/2018
21:52,40,19,43,NW,18,0,30.17,0,Fair,3/23/2018
22:52,39,20,46,NW,14,0,30.18,0,Fair,3/23/2018
23:52,39,20,46,NNW,16,0,30.19,0,Fair,3/24/2018
0:52,37,21,52,NW,13,0,30.2,0,Fair,3/24/2018
1:52,36,20,52,NNW,9,0,30.2,0,Fair,3/24/2018
2:52,35,20,54,NNW,8,0,30.19,0,Fair,3/24/2018
3:52,34,20,56,NNW,7,0,30.19,0,Fair,3/24/2018
4:52,36,20,52,NW,12,0,30.2,0,Fair,3/24/2018
5:52,35,20,54,NW,8,0,30.21,0,Partly Cloudy,3/24/2018
6:52,36,20,52,NW,10,0,30.22,0,Partly Cloudy,3/24/2018
7:52,39,21,49,NW,12,0,30.23,0,Partly Cloudy,3/24/2018
8:52,42,22,45,N,9,0,30.24,0,Mostly Cloudy,3/24/2018
9:52,43,23,45,NNW,9,0,30.22,0,Mostly Cloudy,3/24/2018
10:52,46,23,40,NW,3,0,30.21,0,Mostly Cloudy,3/24/2018
11:52,48,22,36,VAR,6,0,30.18,0,Partly Cloudy,3/24/2018
12:52,51,21,31,N,13,0,30.15,0,Partly Cloudy,3/24/2018
13:52,50,19,29,ENE,3,0,30.12,0,Mostly Cloudy,3/24/2018
14:52,51,18,27,VAR,5,0,30.1,0,Mostly Cloudy,3/24/2018
15:52,50,21,32,N,10,0,30.09,0,Mostly Cloudy,3/24/2018
16:52,49,19,31,W,7,0,30.09,0,Mostly Cloudy,3/24/2018
17:52,47,18,32,NNW,9,0,30.08,0,Cloudy,3/24/2018
18:52,46,19,34,N,9,0,30.09,0,Cloudy,3/24/2018
19:52,45,19,36,NNW,7,0,30.12,0,Cloudy,3/24/2018
20:52,46,17,31,CALM,0,0,30.11,0,Cloudy,3/24/2018
21:52,44,26,49,ESE,3,0,30.12,0,Cloudy,3/24/2018
22:52,43,23,45,S,3,0,30.13,0,Cloudy,3/24/2018
23:52,41,26,55,CALM,0,0,30.13,0,Mostly Cloudy,3/25/2018
0:52,40,26,58,CALM,0,0,30.12,0,Mostly Cloudy,3/25/2018
1:52,37,27,67,CALM,0,0,30.12,0,Mostly Cloudy,3/25/2018
2:52,36,27,70,WSW,3,0,30.12,0,Mostly Cloudy,3/25/2018
3:52,37,24,59,NE,15,0,30.15,0,Partly Cloudy,3/25/2018
4:52,37,22,54,NNE,15,0,30.18,0,Partly Cloudy,3/25/2018
5:52,35,20,54,N,16,0,30.21,0,Partly Cloudy,3/25/2018
6:52,35,20,54,N,14,0,30.24,0,Partly Cloudy,3/25/2018
7:52,34,18,52,N,17,0,30.27,0,Mostly Cloudy,3/25/2018
8:52,36,18,48,N,14,0,30.31,0,Mostly Cloudy,3/25/2018
9:52,38,19,47,N,16,0,30.34,0,Mostly Cloudy,3/25/2018
10:52,40,20,45,NNE,13,0,30.36,0,Mostly Cloudy,3/25/2018
11:52,43,23,45,N,14,18,30.37,0,Cloudy,3/25/2018
12:52,46,25,44,N,15,0,30.38,0,Mostly Cloudy,3/25/2018
13:52,47,30,52,NE,16,0,30.38,0,Mostly Cloudy,3/25/2018
14:52,47,31,54,ENE,16,0,30.38,0,Partly Cloudy,3/25/2018
15:52,46,31,56,NE,17,0,30.39,0,Mostly Cloudy,3/25/2018
16:52,44,32,63,ENE,13,0,30.42,0,Mostly Cloudy,3/25/2018
17:52,44,31,60,NE,13,0,30.44,0,Partly Cloudy,3/25/2018
18:52,43,32,65,NE,7,0,30.46,0,Fair,3/25/2018
19:52,44,33,65,NE,13,0,30.49,0,Cloudy,3/25/2018
20:52,42,32,67,E,9,0,30.51,0,Mostly Cloudy,3/25/2018
21:52,40,31,70,E,8,0,30.53,0,Mostly Cloudy,3/25/2018
22:52,39,30,70,ESE,5,0,30.55,0,Mostly Cloudy,3/25/2018
23:52,38,30,73,E,5,0,30.57,0,Mostly Cloudy,3/26/2018
0:52,38,30,73,NE,3,0,30.57,0,Partly Cloudy,3/26/2018
1:52,37,31,79,ENE,7,0,30.58,0,Fair,3/26/2018
2:52,36,30,79,ENE,6,0,30.58,0,Fair,3/26/2018
3:52,35,30,82,NE,6,0,30.58,0,Fair,3/26/2018
4:52,35,30,82,NE,6,0,30.6,0,Fair,3/26/2018
5:52,34,29,82,NE,6,0,30.62,0,Fair,3/26/2018
6:52,36,30,79,NE,7,0,30.64,0,Fair,3/26/2018
7:52,39,29,67,NE,9,0,30.66,0,Fair,3/26/2018
8:52,41,26,55,E,8,0,30.67,0,Fair,3/26/2018
9:52,45,22,40,E,14,20,30.68,0,Fair,3/26/2018
10:52,46,22,39,ENE,12,0,30.68,0,Fair,3/26/2018
11:52,47,23,39,ENE,13,20,30.67,0,Fair,3/26/2018
12:52,48,25,41,ESE,10,18,30.65,0,Fair,3/26/2018
13:52,48,25,41,ESE,12,0,30.63,0,Fair,3/26/2018
14:52,49,25,39,E,9,0,30.61,0,Fair,3/26/2018
15:52,48,26,42,ESE,12,0,30.61,0,Fair,3/26/2018
16:52,47,26,44,SE,13,0,30.6,0,Fair,3/26/2018
17:52,45,26,48,E,9,0,30.62,0,Partly Cloudy,3/26/2018
18:52,43,26,51,SE,6,0,30.62,0,Partly Cloudy,3/26/2018
19:52,42,26,53,SSE,6,0,30.64,0,Partly Cloudy,3/26/2018
20:52,41,28,60,SSE,10,0,30.66,0,Partly Cloudy,3/26/2018
21:52,40,28,63,SE,8,0,30.66,0,Mostly Cloudy,3/26/2018
22:52,38,28,68,SE,8,0,30.65,0,Cloudy,3/26/2018
23:52,37,27,67,SSE,7,0,30.64,0,Cloudy,3/27/2018
0:52,36,28,73,SE,5,0,30.63,0,Cloudy,3/27/2018
1:52,37,27,67,CALM,0,0,30.61,0,Cloudy,3/27/2018
2:52,36,28,73,SE,3,0,30.58,0,Cloudy,3/27/2018
3:52,36,28,73,ESE,3,0,30.56,0,Cloudy,3/27/2018
4:52,36,28,73,ESE,5,0,30.55,0,Cloudy,3/27/2018
5:52,35,27,72,ESE,5,0,30.55,0,Cloudy,3/27/2018
6:52,37,29,73,ESE,6,0,30.55,0,Cloudy,3/27/2018
7:52,38,28,68,ESE,6,0,30.56,0,Cloudy,3/27/2018
8:52,41,30,65,SE,8,0,30.55,0,Cloudy,3/27/2018
9:52,42,29,60,S,7,0,30.55,0,Cloudy,3/27/2018
10:52,44,28,53,S,9,0,30.52,0,Cloudy,3/27/2018
11:52,45,26,48,S,6,0,30.49,0,Cloudy,3/27/2018
12:52,45,28,52,S,8,0,30.44,0,Light Rain,3/27/2018
13:52,47,29,50,SSE,9,0,30.39,0,Cloudy,3/27/2018
14:52,46,29,51,SSW,8,0,30.35,0,Cloudy,3/27/2018
15:52,45,33,63,S,7,0,30.32,0,Light Rain,3/27/2018
16:52,45,33,63,S,7,0,30.31,0,Cloudy,3/27/2018
17:45,44,35,71,SSW,8,0,30.29,0,Light Rain,3/27/2018
17:52,44,35,71,SSW,8,0,30.29,0,Light Rain,3/27/2018
18:21,44,35,71,SW,8,0,30.28,0,Light Rain,3/27/2018
18:52,43,36,76,SSW,8,0,30.27,0,Light Rain,3/27/2018
19:52,43,37,80,SW,8,0,30.27,0,Cloudy,3/27/2018
20:26,43,38,82,SSW,8,0,30.26,0,Light Rain,3/27/2018
20:52,43,38,82,SSW,10,0,30.25,0,Cloudy,3/27/2018
21:03,43,38,82,S,8,0,30.24,0,Cloudy,3/27/2018
21:25,43,38,82,S,9,0,30.23,0,Cloudy,3/27/2018
21:52,43,38,82,SSW,10,0,30.21,0,Cloudy,3/27/2018
22:52,43,37,80,S,8,0,30.2,0,Cloudy,3/27/2018
23:52,43,38,82,S,8,0,30.18,0,Light Rain,3/28/2018
0:15,43,38,82,SSW,9,0,30.17,0,Cloudy,3/28/2018
0:27,43,38,82,SSW,9,0,30.16,0,Cloudy,3/28/2018
0:52,43,38,82,SSW,8,0,30.15,0,Cloudy,3/28/2018
1:52,43,38,82,S,8,0,30.12,0,Cloudy,3/28/2018
2:52,43,38,82,S,7,0,30.09,0,Cloudy,3/28/2018
3:00,43,38,82,S,7,0,30.09,0,Light Rain,3/28/2018
3:24,43,39,86,SSW,7,0,30.09,0,Light Rain,3/28/2018
3:42,43,38,82,S,7,0,30.07,0,Light Rain,3/28/2018
3:52,43,39,86,S,7,0,30.07,0,Light Rain,3/28/2018
4:28,43,39,86,SSW,6,0,30.06,0,Light Rain,3/28/2018
4:52,43,39,86,S,5,0,30.07,0,Light Rain,3/28/2018
5:52,44,39,82,S,5,0,30.07,0,Cloudy,3/28/2018
6:18,44,39,82,SSW,5,0,30.07,0,Light Rain,3/28/2018
6:52,44,39,82,S,3,0,30.07,0,Cloudy,3/28/2018
7:07,44,39,82,S,5,0,30.07,0,Cloudy,3/28/2018
7:52,45,40,82,S,5,0,30.07,0,Cloudy,3/28/2018
8:20,46,40,79,SSE,3,0,30.07,0,Cloudy,3/28/2018
8:52,47,41,80,SE,5,0,30.04,0,Mostly Cloudy,3/28/2018
8:54,47,41,80,SSE,5,0,30.05,0,Mostly Cloudy,3/28/2018
9:52,48,41,77,SE,5,0,30.07,0,Mostly Cloudy,3/28/2018
10:52,51,42,71,S,3,0,30.05,0,Cloudy,3/28/2018
11:52,54,42,64,SE,3,0,30.02,0,Cloudy,3/28/2018
12:52,55,42,62,S,3,0,30.02,0,Cloudy,3/28/2018
13:52,57,44,62,VAR,3,0,29.99,0,Light Rain,3/28/2018
14:52,58,45,62,S,7,0,29.99,0,Cloudy,3/28/2018
15:52,57,48,72,SW,5,0,29.99,0,Light Rain,3/28/2018
16:52,56,49,77,CALM,0,0,29.99,0,Light Rain,3/28/2018
17:52,52,48,86,ENE,8,0,29.99,0,Light Rain,3/28/2018
18:52,51,47,86,ENE,5,0,30,0,Cloudy,3/28/2018
19:52,50,46,86,NE,5,0,30.02,0,Cloudy,3/28/2018
20:52,50,45,83,CALM,0,0,30.03,0,Cloudy,3/28/2018
21:52,50,46,86,ESE,3,0,30.03,0,Light Rain,3/28/2018
22:52,50,46,86,N,5,0,30.02,0,Cloudy,3/28/2018
23:52,50,46,86,NE,5,0,30,0,Cloudy,3/29/2018
0:52,50,46,86,NE,6,0,29.98,0,Cloudy,3/29/2018
1:52,50,46,86,N,6,0,29.99,0,Cloudy,3/29/2018
2:52,49,46,90,NNE,5,0,29.97,0,Partly Cloudy,3/29/2018
3:03,49,46,90,CALM,0,0,29.97,0,Partly Cloudy,3/29/2018
3:29,49,46,90,CALM,0,0,29.98,0,Mostly Cloudy,3/29/2018
